Cross Lochs,Restored 2006,Restored 2015,Erosion
-0.15828656,-0.1370272,-0.13664514,-0.14261164
-0.15300737,-0.16330132,-0.11102708,-0.1352364
-0.1584833,-0.16448338,-0.13381776,-0.12511873
-0.16158,-0.12631644,-0.12328772,-0.14285798
-0.14766625,-0.06781703,-0.13426948,-0.1467323
-0.13971077,-0.0760325,-0.10640208,-0.13723928
-0.12356694,-0.06445014,-0.05706979,-0.13334426
-0.11206811,-0.09572017,-0.03030699,-0.13452354
-0.10000328,-0.09864578,-0.00487711,-0.1347435
-0.0833221,-0.07631265,0.00512899,-0.13445175
-0.09501649,-0.06410576,1.06E-05,-0.13856968
-0.12061891,-0.0186003,-0.03246614,-0.14004534
-0.12764688,-0.04720644,-0.05314437,-0.14187597
-0.12044891,-0.04038794,-0.05908689,-0.14176814
-0.11642834,-0.02826866,-0.07889368,-0.13458636
-0.1123869,-0.01722492,-0.08431184,-0.14243567
-0.07719754,-0.02667082,-0.10317132,-0.14108017
-0.03740396,-0.03654236,-0.11415278,-0.1459915
-0.05409537,-0.05074643,-0.07931757,-0.15084195
-0.04632933,-0.04878563,-0.08249774,-0.14941669
0.01957807,-0.03535015,-0.07129759,-0.14956443
0.09149881,-0.09330083,-0.07512303,-0.15129226
0.10977888,-0.12849209,-0.11716705,-0.15687253
0.12385776,-0.07383381,-0.12892291,-0.17102799
0.1263774,-0.09429039,-0.1266613,-0.17330262
0.10809406,-0.08814618,-0.13184892,-0.17463931
0.10128681,-0.08210814,-0.08834555,-0.18364477
0.08759415,0.00035244,-0.10000327,-0.17048372
0.07399327,-0.02386024,-0.14248295,-0.16853939
0.0871476,-0.05065194,-0.13845101,-0.17040436
0.07510565,-0.14199819,-0.160732,-0.16650902
0.05751517,-0.06727476,-0.03032651,-0.16451661
0.061148,-0.11226882,-0.03830386,-0.16339487
0.06617793,-0.08696733,-0.04833818,-0.17557031
0.06360029,-0.08079869,-0.11853993,-0.17962264
0.04992028,-0.05029972,-0.03488505,-0.18081069
0.0463024,-0.05277468,-0.04584852,-0.18303184
0.04577556,-0.04868043,-0.06821816,-0.16594189
0.05007676,-0.0452582,-0.05708948,-0.17145565
0.05551897,-0.04476303,-0.08589337,-0.16438338
0.07098501,-0.05738122,-0.07454459,-0.16242433
0.06752801,-0.06091267,-0.09947072,-0.16660571
0.07830434,-0.0624289,-0.12114763,-0.17098454
0.09895144,-0.07345406,-0.10680646,-0.17756754
0.10360505,-0.09891005,-0.09032055,-0.17815959
0.1038959,-0.13606326,-0.08655696,-0.17308214
0.13687216,-0.10894566,-0.0715593,-0.16756783
0.1670444,-0.09992949,-0.08615359,-0.17027843
0.18140095,-0.07394349,-0.07672162,-0.17047817
0.18853956,-0.08983982,-0.10084794,-0.17350943
0.06762936,-0.07828379,-0.07683153,-0.16975665
-0.03143472,-0.08034492,-0.06931427,-0.17922826
-0.03463934,-0.07395186,-0.0516585,-0.17821172
-0.05563647,-0.08007367,-0.05002626,-0.18227735
-0.05717054,-0.07494235,-0.04068955,-0.17991494
-0.03931925,-0.09203252,-0.05445409,-0.17772879
-0.05965345,-0.09872131,-0.0495561,-0.18048218
-0.01544198,-0.090478,-0.06312196,-0.17302659
-0.00845443,-0.07827034,-0.06157613,-0.17215483
0.09729319,-0.07562152,-0.06226721,-0.16808937
0.2987189,-0.09425078,-0.05965893,-0.1695447
0.25584751,-0.09669283,-0.07470936,-0.17265114
0.15871365,-0.07679132,-0.04128869,-0.17495506
0.14266884,-0.08231118,-0.02975431,-0.16646248
0.09959912,-0.07795678,-0.0301129,-0.16534509
0.09657808,-0.07429463,-0.02874306,-0.17134508
0.0882991,-0.06049443,-0.07470924,-0.16613993
0.09117222,-0.05870217,-0.10839832,-0.16032857
0.11145295,-0.05946697,-0.10660896,-0.15650283
0.1616274,-0.05168401,-0.11894133,-0.16401395
0.27083856,-0.04159585,-0.11389322,-0.15728927
0.29394174,-0.01039077,-0.11416642,-0.14640534
0.10895438,-0.04496359,-0.11627318,-0.15597484
-0.01028724,-0.04989023,-0.14607516,-0.15209354
-0.08231536,-0.05032292,-0.1588445,-0.14549574
-0.11215336,-0.05199021,-0.17143264,-0.13396132
-0.12565923,-0.04812327,-0.17807126,-0.1386963
-0.14020893,-0.03687476,-0.15446913,-0.12318929
-0.1566294,-0.03893591,-0.13201915,-0.12554206
-0.15103881,-0.05674893,-0.10353532,-0.11703461
-0.14360359,-0.05725814,-0.10616963,-0.12058403
-0.14783877,-0.04126392,-0.12675488,-0.1317831
-0.14134376,0.08168331,-0.09777004,-0.10523655
-0.1403477,-0.03741642,-0.06609037,-0.12756737
-0.13840435,-0.03786505,-0.12552224,-0.13648641
-0.13667065,-0.0614993,-0.14248039,-0.12967086
-0.14016807,-0.12518223,-0.08009303,-0.12912476
-0.14347023,-0.15209937,-0.06266487,-0.13637219
-0.15009135,-0.1643527,-0.0768336,-0.13998653
-0.15025036,-0.1644033,-0.09797328,-0.15018731
-0.15061808,-0.1701083,-0.0771872,-0.17488258
-0.1766706,-0.17380928,-0.06812649,-0.16541769
-0.17792231,-0.18330137,-0.09623098,-0.18319106
-0.17233151,-0.19303592,-0.0855489,-0.18903063
-0.12849998,-0.19420144,-0.10551527,-0.18944354
-0.14716671,-0.17802542,-0.09386791,-0.18996331
-0.15280074,-0.15971319,-0.0976618,-0.17784637
-0.15302694,-0.12849416,-0.13023011,-0.17165893
-0.1500376,-0.12892032,-0.16679025,-0.17213477
-0.15501791,-0.15766113,-0.16785784,-0.17509738
-0.15265094,-0.1372223,-0.17547937,-0.16710077
-0.14606626,-0.14444299,-0.18053927,-0.16146849
-0.16362226,-0.16287048,-0.18287331,-0.14935812
-0.1738887,-0.16014722,-0.16175395,-0.13447404
-0.17969631,-0.15779938,-0.17888488,-0.11755518
-0.16969064,-0.15068088,-0.1923628,-0.14422259
-0.16426574,-0.16033995,-0.18875457,-0.14208847
-0.14623566,-0.14265762,-0.12341426,-0.13893773
-0.15325437,-0.13485475,-0.08686192,-0.12842356
-0.17132123,-0.16122575,-0.08905976,-0.1386133
-0.18173952,-0.17822427,-0.07300991,-0.14887223
-0.19124426,-0.17836183,-0.1048243,-0.11017734
-0.18923572,-0.17311491,-0.11688685,-0.11767667
-0.17418619,-0.17375717,-0.121466,-0.10026327
-0.17816719,-0.17968421,-0.17755255,-0.1031464
-0.18374561,-0.15262134,-0.14770688,-0.10997589
-0.18917012,-0.15798141,-0.13013525,-0.10238715
-0.18010575,-0.18468583,-0.10194598,-0.07228462
-0.15944697,-0.19236279,-0.0874919,-0.09761134
-0.148224,-0.17051974,-0.09586209,-0.11095463
-0.15166093,-0.14614742,-0.1058662,-0.11074284
-0.15311101,-0.14544836,-0.11502141,-0.1047791
-0.16182667,-0.1772792,-0.12668139,-0.09379874
-0.14975402,-0.18391579,-0.10344663,-0.09599348
-0.14463907,-0.16347247,-0.1006055,-0.08716027
-0.13642819,-0.17498876,-0.10587574,-0.07031615
-0.12742236,-0.17858866,-0.07832543,-0.06421004
-0.10502427,-0.18958104,-0.03851095,-0.05795211
-0.09118283,-0.19169329,-0.06241674,-0.0669454
-0.0783156,-0.18865475,-0.07584227,-0.0731422
-0.06175948,-0.1990445,-0.13874575,-0.12042259
-0.09747489,-0.19308774,-0.19057089,-0.12747033
-0.14598289,-0.20058225,-0.19160765,-0.12857112
-0.17183122,-0.19302684,-0.18213961,-0.15336347
-0.1815336,-0.16700962,-0.16690996,-0.14641833
-0.17043996,-0.16702017,-0.18915257,-0.14842521
-0.18426839,-0.16010821,-0.15594892,-0.14431883
-0.18133406,-0.17316492,-0.17146538,-0.14077547
-0.18133745,-0.14335637,-0.19622919,-0.14572866
-0.18282208,-0.12890649,-0.17120777,-0.14560278
-0.19474,-0.07651617,-0.16491914,-0.1418198
-0.19584486,-0.08055815,-0.18066418,-0.13947989
-0.1974948,-0.11128548,-0.15271951,-0.12652723
-0.2006146,-0.12712501,-0.14299594,-0.0547074
-0.1897388,-0.12614891,-0.18153058,-0.07473893
-0.16668457,-0.13696055,-0.18659803,-0.07311777
-0.15999188,-0.09160545,-0.18058887,-0.08134727
-0.15978503,-0.12151542,-0.15939935,-0.06624731
-0.16407935,-0.13075444,-0.19342461,-0.04364328
-0.16934232,-0.12400089,-0.17071927,-0.05328303
-0.16855137,-0.08728284,-0.1591846,-0.06311963
-0.16965681,-0.11963334,-0.17816412,-0.06960578
-0.17556269,-0.13675986,-0.18941125,-0.07638045
-0.17045955,-0.13563243,-0.16999605,-0.10790367
-0.17760131,-0.08102491,-0.15033366,-0.11925153
-0.17204995,-0.09000491,-0.12100308,-0.10180093
-0.17976324,-0.1057466,-0.13830937,-0.08453503
-0.18799412,-0.12100112,-0.13829261,-0.08854046
-0.18615274,-0.12950851,-0.16865781,-0.09571254
-0.19438776,-0.09870505,-0.18641351,-0.07966131
-0.19146568,-0.12595129,-0.17762037,-0.07911368
-0.19078016,-0.13774516,-0.09632763,-0.08920102
-0.19769795,-0.12458965,-0.02754639,-0.1022567
-0.17570041,-0.12747736,-0.03657635,-0.06879964
-0.08628991,-0.12295662,-0.03997346,-0.06836442
-0.18265972,-0.10694525,-0.03601186,-0.06868196
-0.18633308,-0.13005929,-0.06596726,-0.08307754
-0.1376351,-0.10653373,-0.09493138,-0.07729463
-0.13421105,-0.0940798,-0.05936684,-0.05847618
-0.13042432,-0.08649604,-0.02837981,-0.06762192
-0.08828086,-0.12267371,-0.04240267,-0.09266166
-0.1362464,-0.08458238,-0.04194624,-0.0978834
-0.08204867,-0.08104835,-0.17784068,-0.08839836
-0.15070689,-0.09469794,-0.12605579,-0.08113009
-0.18643428,-0.07734709,-0.04173397,-0.09930672
-0.18942042,-0.12637863,0.03298047,-0.09095599
-0.18889803,-0.13920455,0.02663706,-0.1147747
-0.19070485,-0.12111741,0.00718135,-0.11044133
-0.18895845,-0.13635328,0.01996108,-0.11787867
-0.17936486,-0.13599591,0.02302513,-0.11464328
-0.16284768,-0.08547412,-0.00518197,-0.12156005
-0.15026067,-0.07376466,-0.01297147,-0.11991333
-0.15843022,-0.08660548,-0.01085488,-0.11922923
-0.16119322,-0.09166237,-0.03257754,-0.11024401
-0.16301662,-0.13284674,-0.06223076,-0.1238236
-0.1616734,-0.13910332,-0.09288559,-0.11105686
-0.1647379,-0.12934275,-0.09031088,-0.10010212
-0.16414158,-0.06727906,-0.08970352,-0.09889385
-0.16456951,-0.09825534,-0.08142433,-0.09562769
-0.16444212,-0.13771453,-0.08918533,-0.11005151
-0.16925579,-0.13023703,-0.11791341,-0.11291181
-0.17157733,-0.1256728,-0.11001989,-0.11252968
-0.1633008,-0.15293257,-0.10669121,-0.11501183
-0.16692181,-0.13486022,-0.11907989,-0.12781866
-0.16761746,-0.13195848,-0.11582013,-0.14399616
-0.17245957,-0.13684803,-0.09398525,-0.14544174
-0.17493427,-0.13530138,-0.08607434,-0.14816453
-0.16893041,-0.13349089,-0.13213836,-0.14409421
-0.17112175,-0.13265242,-0.11735427,-0.13691182
-0.16631919,-0.12799464,-0.10196833,-0.14592846
-0.17330319,-0.12626959,-0.10301638,-0.14180112
-0.17178312,-0.13941093,-0.12227685,-0.14096887
-0.1449378,-0.1463618,-0.13888651,-0.13408025
-0.15113671,-0.17031534,-0.12522647,-0.14036556
-0.15592039,-0.17760652,-0.16624226,-0.14410187
-0.16723613,-0.14276963,-0.13754109,-0.14622234
-0.17092845,-0.07533946,-0.093346,-0.14823323
-0.14863244,-0.07601505,-0.030135,-0.14772156
-0.15836512,-0.0879888,-0.00118783,-0.14522846
-0.12108662,-0.07641926,-0.011348,-0.14657681
-0.10569464,-0.06671901,-0.00410936,-0.1464065
-0.11180727,-0.06515249,-0.04143976,-0.15630041
-0.10885374,-0.0377773,-0.05605369,-0.15233371
-0.1175775,-0.04881761,-0.06483924,-0.14861952
-0.11645203,-0.0452069,-0.08258667,-0.15039384
-0.11072304,-0.03320438,-0.0770256,-0.15344241
-0.10921283,-0.03753112,-0.09247687,-0.1561618
-0.10706586,-0.02219423,-0.11298929,-0.16103393
-0.08468363,-0.0080199,-0.12168489,-0.161391
-0.05046422,-0.04016342,-0.08135855,-0.17982015
-0.03118374,-0.02005898,-0.07129759,-0.18396388
-0.03794468,-0.03428007,-0.08524051,-0.17534481
-0.06348726,-0.0643947,-0.09026426,-0.17351164
-0.03996339,-0.10627853,-0.11346772,-0.16619997
0.06305989,-0.12849209,-0.11905175,-0.16693838
0.12357039,-0.08028726,-0.13264105,-0.16522107
0.13827509,-0.05685427,-0.12792221,-0.16764155
0.13041379,-0.07072377,-0.10270813,-0.17273973
0.11464546,-0.05127802,-0.13464007,-0.17565258
0.10679541,-0.03142019,-0.12504923,-0.17699395
0.07895289,-0.04523856,-0.11700946,-0.18041992
0.08699628,-0.1079499,-0.09500185,-0.17567289
0.07567343,-0.14199819,-0.12089851,-0.17979276
0.06850757,-0.1568924,-0.12846594,-0.17221394
0.0626807,-0.13188738,-0.11853993,-0.17217882
0.05135264,-0.12545463,-0.08115718,-0.16775757
0.05356194,-0.08328252,-0.10431418,-0.16708447
0.06402046,-0.05029972,-0.10619923,-0.15758966
0.04920255,-0.03060688,-0.06816136,-0.16598341
0.04177644,-0.02344576,-0.07281817,-0.17141365
0.05709469,-0.03576827,-0.08032636,-0.18011571
0.05254368,-0.05985752,-0.14077377,-0.17676088
0.05590935,-0.03121799,-0.1060531,-0.16894907
0.05632693,-0.04285837,-0.09796125,-0.16800675
0.06441567,-0.05815914,-0.06466436,-0.16607583
0.0816948,-0.07461593,-0.08289398,-0.17159432
0.0931743,-0.04400804,-0.0762043,-0.17430158
0.0895127,-0.10531959,-0.08850589,-0.18022889
0.1011052,-0.11481531,-0.08775112,-0.1806159
0.11538751,-0.11704998,-0.09808689,-0.17801856
0.14238591,-0.08971912,-0.09228889,-0.17335804
0.16912414,-0.10965825,-0.06929057,-0.1770933
0.1799963,-0.08268648,-0.03477091,-0.1632946
0.18254434,-0.06358095,-0.04553766,-0.17114176
0.02114755,-0.08046661,-0.04070963,-0.17435348
-0.04413747,-0.06002893,-0.05317525,-0.17565593
-0.03800024,-0.03671353,-0.06771453,-0.17328349
-0.04030463,-0.0699336,-0.05311011,-0.18107927
-0.03098942,-0.06997182,-0.04656348,-0.18048652
-0.02588756,-0.0722402,-0.06856809,-0.17885031
0.00618951,-0.07169974,-0.06297072,-0.17323905
0.00247029,-0.08636771,-0.07907723,-0.17793569
0.07716841,-0.07905457,-0.08078736,-0.16820142
0.34916303,-0.08983783,-0.06516679,-0.1654873
0.2880345,-0.0649537,-0.01864977,-0.15408073
0.18317766,-0.08707792,-0.05037384,-0.16683576
0.13132495,-0.05868748,-0.11581826,-0.15736899
0.10040312,-0.05516617,-0.12224938,-0.15310651
0.11158915,-0.06423948,-0.1251757,-0.14361769
0.09142863,-0.06271305,-0.11550847,-0.15007041
0.12344187,-0.0717536,-0.09787703,-0.14467208
0.14208196,-0.07013148,-0.13467824,-0.13141119
0.18620434,-0.04128012,-0.15812613,-0.13369067
0.18447162,-0.01751885,-0.15332055,-0.12074033
0.05500254,-0.02947047,-0.13411851,-0.11165386
-0.01580083,-0.07283289,-0.15454486,-0.11396202
-0.05099991,-0.07486121,-0.1346239,-0.11263813
-0.1252615,-0.05708355,-0.15177883,-0.0742102
-0.14090398,-0.03601398,-0.16711225,-0.09135342
-0.15241754,-0.04681785,-0.14216654,-0.10927015
-0.15727527,-0.05152867,-0.10616963,-0.12472611
-0.14196959,-0.05674893,-0.08912811,-0.12713572
-0.14482686,-0.05764734,-0.0670509,-0.12879834
-0.15195538,-0.06033942,-0.06609037,-0.12725274
-0.1411256,0.007852,-0.11031515,-0.14613777
-0.13890424,-0.04074151,-0.0743643,-0.15309078
-0.13761243,0.00021206,-0.04512205,-0.15834463
-0.13445815,-0.09825644,-0.081922,-0.16242352
-0.14162743,-0.14201546,-0.10630736,-0.18156791
-0.14448246,-0.15826523,-0.15858351,-0.20410483
-0.13876706,-0.16501293,-0.07790256,-0.19647713
-0.13785455,-0.17461161,-0.09425215,-0.19050796
-0.14918759,-0.1913124,-0.07589989,-0.17546214
-0.14986095,-0.20062551,-0.07787836,-0.17441937
-0.17172526,-0.19926709,-0.08070323,-0.17291397
-0.17756321,-0.19800553,-0.09603661,-0.17240049
-0.17170081,-0.2006516,-0.12642469,-0.16753632
-0.12570855,-0.19568938,-0.15494172,-0.16438943
-0.12908204,-0.1903376,-0.16238566,-0.15718959
-0.13943304,-0.19461197,-0.17611077,-0.14500764
-0.14119698,-0.19150399,-0.17427236,-0.14158343
-0.14296733,-0.16965662,-0.17821854,-0.15758663
-0.15939671,-0.12318548,-0.17436233,-0.14787228
-0.16656926,-0.13627766,-0.17136905,-0.14692408
-0.1488954,-0.15016118,-0.15269393,-0.14192206
-0.14513886,-0.16015817,-0.19614458,-0.15233783
-0.16424766,-0.17007111,-0.17275362,-0.13126837
-0.17479543,-0.17357324,-0.15521565,-0.14862345
-0.16530569,-0.17506969,-0.10476283,-0.14233278
-0.15660092,-0.16339222,-0.11336402,-0.11973713
-0.16350949,-0.12174635,-0.11949557,-0.12107772
-0.16904993,-0.14481227,-0.09836181,-0.11263409
-0.17657396,-0.16530012,-0.10315307,-0.10681654
-0.18024558,-0.16409142,-0.12031972,-0.09538136
-0.18661165,-0.15708135,-0.09992949,-0.10293221
-0.17064537,-0.15621477,-0.10367692,-0.10333115
-0.16489102,-0.15599377,-0.0983885,-0.11306445
-0.16662037,-0.143852,-0.13154633,-0.09970816
-0.17862509,-0.1658079,-0.11282203,-0.09311665
-0.16744976,-0.16212797,-0.10086717,-0.08782271
-0.16631831,-0.18518649,-0.09245033,-0.07982459
-0.15944697,-0.18672767,-0.10513447,-0.05142382
-0.14471744,-0.1686509,-0.09737823,-0.05077743
-0.13145404,-0.17646338,-0.11532412,-0.05469783
-0.13117427,-0.16627106,-0.1186376,-0.06225085
-0.15901388,-0.17840739,-0.08621522,-0.08088733
-0.14885174,-0.17814797,-0.06159601,-0.1092327
-0.14171974,-0.17340934,-0.04311493,-0.11352519
-0.13085814,-0.18517081,-0.07596457,-0.12272705
-0.13436617,-0.17612539,-0.08867766,-0.1326979
-0.12142451,-0.1813633,-0.16443646,-0.14964336
-0.09358858,-0.19474643,-0.19940729,-0.14547455
-0.07203417,-0.19365872,-0.21424578,-0.14210546
-0.05431972,-0.19946903,-0.19206981,-0.14507324
-0.04426632,-0.18883589,-0.18964815,-0.14939621
-0.11059242,-0.18525538,-0.16300656,-0.1509001
-0.1207699,-0.17224897,-0.17644612,-0.14473365
-0.14050002,-0.15528469,-0.19484723,-0.1421221
-0.12493191,-0.17187251,-0.16671148,-0.12372203
-0.17412724,-0.17024349,-0.16156831,-0.04181118
-0.16951491,-0.15495294,-0.18812388,-0.0721532
-0.16358559,-0.12890649,-0.17170192,-0.08324229
-0.17261098,-0.08842592,-0.14319636,-0.08612344
-0.18780196,-0.07405342,-0.1716769,-0.08088432
-0.18702954,-0.09282134,-0.18592583,-0.06048565
-0.19427633,-0.11240526,-0.17569768,-0.06584681
-0.19742323,-0.10007407,-0.15288474,-0.05930428
-0.18693611,-0.11515846,-0.16587421,-0.08292062
-0.18087132,-0.09210636,-0.19762968,-0.08236649
-0.18503083,-0.1155303,-0.17442295,-0.08849606
-0.17541665,-0.12996948,-0.15349643,-0.09128328
-0.17684653,-0.11595222,-0.18722679,-0.04927701
-0.1856899,-0.12074187,-0.19351858,-0.05512752
-0.18191555,-0.12225692,-0.18127172,-0.06965858
-0.17200498,-0.12941875,-0.14781514,-0.0791724
-0.18524459,-0.11782584,-0.12100308,-0.05662844
-0.17464304,-0.11926905,-0.12096409,-0.0695943
-0.18104959,-0.10553015,-0.15595667,-0.06308211
-0.19419265,-0.10365668,-0.19296671,-0.06580597
-0.19334552,-0.15032431,-0.19165879,-0.06586242
-0.20448029,-0.11988742,-0.15658881,-0.07183783
-0.20325965,-0.11799105,-0.04069548,-0.05167916
-0.20417014,-0.11511023,-0.00514547,-0.04784086
-0.19224566,-0.14828342,0.00539297,-0.05512981
-0.19364245,-0.13311476,-0.0619748,-0.05381449
-0.18689734,-0.12513931,-0.05938256,-0.05983447
-0.16608228,-0.10867497,-0.08763914,-0.07736624
-0.03564368,-0.13515878,-0.09493138,-0.0874144
-0.17141883,-0.13737135,-0.053968,-0.08285164
-0.17301804,-0.08311486,-0.03561828,-0.07771099
-0.13500638,-0.07895691,-0.07294198,-0.10868505
-0.11308262,-0.07296555,-0.07279973,-0.09737527
-0.0892816,-0.10363037,-0.12030648,-0.0979051
0.09569892,-0.08458238,-0.1771549,-0.10936068
0.02590238,-0.13430426,-0.05442408,-0.1107922
0.09062868,-0.13141233,-0.01920186,-0.11246419
-0.10308668,-0.09021839,0.02663706,-0.12467508
-0.16617829,-0.11982557,-0.01766861,-0.13094257
-0.19264682,-0.13791701,-0.00728707,-0.12814121
-0.19038072,-0.09691027,0.02302513,-0.13491414
-0.19674723,-0.08417092,0.03637342,-0.12766652
-0.19155629,-0.10745496,-0.01038785,-0.13236967
-0.17212538,-0.06986412,-0.02613562,-0.1231038
-0.16518588,-0.08776803,-0.02869557,-0.11421725
-0.15440513,-0.10100687,-0.08225062,-0.11204551
-0.16251568,-0.11341518,-0.07433818,-0.1145784
-0.16016738,-0.12821737,-0.09370735,-0.11414627
-0.17329815,-0.13234362,-0.09742899,-0.13448946
-0.16027489,-0.0503709,-0.09557661,-0.1204209
-0.17008986,-0.12414097,-0.09249854,-0.12742934
-0.16798088,-0.16144934,-0.11898047,-0.15108138
-0.16377275,-0.10273791,-0.11001989,-0.14859599
-0.16242377,-0.12498567,-0.11280639,-0.15375651
-0.16259046,-0.12137401,-0.09705933,-0.1511535
-0.16769968,-0.13167857,-0.11582013,-0.13887641
-0.16391763,-0.13775782,-0.07971068,-0.14101006
-0.16646647,-0.13203487,-0.07894724,-0.13470954
-0.17051822,-0.13231216,-0.12980783,-0.13494164
-0.16822509,-0.12893456,-0.17371011,-0.14140694
-0.16855347,-0.13077801,-0.14717144,-0.14622992
-0.1576183,-0.13877659,-0.10742637,-0.1431489
-0.16089788,-0.12475049,-0.12539825,-0.15195297
-0.16926664,-0.12447333,-0.13868798,-0.15003999
-0.17545973,-0.12626229,-0.11971411,-0.14757431
-0.15940697,-0.14922394,-0.13573931,-0.15049511
-0.14360557,-0.16812484,-0.16559996,-0.14781299
-0.14386281,-0.1310733,-0.12172775,-0.15214062
-0.15230979,-0.07077589,-0.04554374,-0.15567942
-0.14779541,-0.07449952,0.02764023,-0.15614554
-0.16518994,-0.06120441,0.00159599,-0.15742514
-0.155077,-0.06182706,-0.01814546,-0.1510796
-0.15580304,-0.08850028,-0.05291431,-0.15504541
-0.12208159,-0.07456553,-0.07228061,-0.16147539
-0.12469247,-0.06515249,-0.09195601,-0.1757257
-0.12692693,-0.05338446,-0.08504996,-0.17401071
-0.1396952,-0.02101002,-0.07644528,-0.18501541
-0.14377367,-0.03613327,-0.09234834,-0.18888658
-0.12117463,-0.03991126,-0.11299717,-0.18762311
-0.09399193,-0.02908211,-0.08620907,-0.16949359
-0.09891663,-0.04208733,-0.09440913,-0.159261
-0.0971232,-0.01602044,-0.07160644,-0.16042407
-0.07753634,-0.0385692,-0.10835336,-0.16036834
-0.06707191,-0.02005898,-0.12077579,-0.16554983
-0.03310528,-0.05953813,-0.07367376,-0.1697828
-0.03020068,-0.10797165,-0.09058792,-0.17445287
-0.02677405,-0.12306388,-0.11591306,-0.17813016
-0.01735927,-0.08092266,-0.12181364,-0.18118402
0.04738835,-0.07303457,-0.11232881,-0.17883365
0.1382515,-0.05362503,-0.1307787,-0.17830099
0.1361562,-0.04352043,-0.10326575,-0.1791193
0.11810563,-0.06414017,-0.09244918,-0.17399512
0.10269418,-0.01803713,-0.12044591,-0.16653587
0.08299073,-0.00324892,-0.12358879,-0.1681335
0.07056446,-0.11421636,-0.15127228,-0.16047093
0.07324714,-0.16368857,-0.13362847,-0.16683906
0.07398814,-0.1568924,-0.13125233,-0.17566442
0.0662019,-0.14832887,-0.14986394,-0.17787834
0.06710806,-0.11578944,-0.15594366,-0.17590813
0.05601322,-0.11737454,-0.12389562,-0.1685691
0.05011946,-0.07188272,-0.14208242,-0.17389102
0.05521144,-0.03060688,-0.13315782,-0.15849632
0.05893154,-0.02650182,-0.14077377,-0.16795692
0.04488201,-0.06079253,-0.09973922,-0.17565709
0.05301926,-0.0200766,-0.09115081,-0.1777923
0.05541055,-0.03846256,-0.11098947,-0.18409057
0.05691668,-0.02915959,-0.07853798,-0.18017043
0.07104996,-0.05067577,-0.07178692,-0.18125539
0.06109547,-0.03837135,-0.09382031,-0.18233474
0.0822992,-0.04110635,-0.10414418,-0.1726421
0.09892052,-0.0636396,-0.07929876,-0.18137132
0.09739014,-0.07405296,-0.08410437,-0.17552441
0.11294226,-0.10887714,-0.12005043,-0.17676303
0.12329299,-0.11350177,-0.04480369,-0.18272378
0.12896067,-0.09423161,-0.03918925,-0.18372262
0.13101032,-0.09472752,-0.03709198,-0.18565077
0.16119508,-0.07110614,-0.03508404,-0.17625219
0.17062292,-0.08046661,-0.05824368,-0.18202339
0.10446341,-0.05651593,-0.04128712,-0.18267189
0.03198062,-0.0499383,-0.04656348,-0.17420253
-0.08210211,-0.04787008,-0.06556266,-0.16586302
-0.06244497,-0.06997182,-0.08545631,-0.15373306
-0.0213622,-0.06439227,-0.07910453,-0.16100711
-0.02550104,-0.07698399,-0.05923717,-0.15458259
-0.01567435,-0.08960071,-0.04381038,-0.14648333
-0.00517016,-0.07897419,-0.09633459,-0.15180795
0.04083827,-0.09373876,-0.05466828,-0.14710447
0.31949687,-0.08251362,-0.12313389,-0.13245599
0.35004428,-0.07050289,-0.12387773,-0.13141119
0.20923395,-0.06385799,-0.11205789,-0.12478812
0.15128127,-0.07087208,-0.11623112,-0.11337559
0.10598744,-0.07272094,-0.11836705,-0.09870612
0.14184663,-0.06586613,-0.11888871,-0.0804135
0.11957081,-0.09370064,-0.14878467,-0.07335449
0.14310542,-0.09234763,-0.13854691,-0.09348121
0.16263993,-0.05820163,-0.14081955,-0.09417968
0.22682679,-0.04082453,-0.13862288,-0.10275842
0.05686927,-0.02880077,-0.14754385,-0.10311772
-0.02917014,-0.08398216,-0.1379686,-0.11696333
-0.04842807,-0.07486121,-0.15392783,-0.12804472
-0.08800781,-0.04869401,-0.1260644,-0.14052469
-0.1456643,-0.03517295,-0.11070494,-0.14871363
-0.15745221,-0.04907861,-0.08126097,-0.16279195
-0.15511715,-0.06302638,-0.06603517,-0.16149066
-0.14504285,-0.05547311,-0.07944642,-0.15846311
-0.1415699,-0.0775226,-0.07997672,-0.16783839
-0.13921301,-0.04661619,-0.06922934,-0.18760309
-0.13961993,-0.01668677,-0.06791603,-0.19229825
-0.14012873,-0.00640783,-0.06568101,-0.18776006
-0.14521898,-0.05654094,-0.06433209,-0.180785
-0.14315325,-0.1429753,-0.08018252,-0.17466614
-0.12527537,-0.17132591,-0.10301948,-0.17504977
-0.15489945,-0.15882009,-0.10143337,-0.17536794
-0.1479197,-0.15848063,-0.08740082,-0.17435414
-0.13766809,-0.1492971,-0.09140781,-0.15986153
-0.13996823,-0.15118346,-0.11299079,-0.16668408
-0.14754985,-0.18428215,-0.11247244,-0.15885389
-0.15084754,-0.20399798,-0.12642469,-0.15744509
-0.15745276,-0.19821995,-0.12659357,-0.15356575
-0.16127321,-0.19733533,-0.17006244,-0.14841434
-0.16981301,-0.20324817,-0.17611077,-0.14939433
-0.13427171,-0.20199236,-0.18934387,-0.1370216
-0.12405125,-0.19967912,-0.18832867,-0.12531339
-0.13228951,-0.19614296,-0.17405604,-0.14460738
-0.1246187,-0.16302298,-0.1784604,-0.13957702
-0.12132557,-0.13120058,-0.17809154,-0.15468605
