Cross Lochs,Restored 2006,Restored 2015,Erosion
0.48265225,0.66698062,0.49636903,0.52267879
0.45546183,0.68322229,0.37725541,0.52291673
0.47402325,0.68086672,0.35415983,0.52014303
0.52028394,0.69119495,0.37420163,0.52687699
0.55072099,0.66563207,0.37517467,0.48068538
0.56319767,0.6458509,0.39590669,0.49606109
0.56115013,0.66620308,0.42641044,0.50253707
0.56278759,0.67124176,0.49069735,0.51462787
0.56985241,0.66706771,0.41659784,0.51785487
0.56055433,0.6851387,0.44813952,0.52137554
0.57973117,0.67619294,0.47137389,0.52096558
0.58823115,0.65706545,0.491606,0.54244375
0.60530317,0.69444329,0.4959116,0.5536136
0.67459291,0.71110445,0.51327366,0.53986704
0.71481431,0.67033589,0.51992154,0.52543992
0.68765092,0.6448729,0.46235868,0.50281072
0.66394156,0.60032493,0.43525186,0.53540367
0.71236187,0.58913529,0.6314643,0.52073431
0.74737638,0.66604149,0.60635471,0.53203905
0.76502335,0.62285948,0.41500568,0.52662379
0.81702828,0.6703738,0.34957144,0.52367944
0.84049201,0.66969472,0.51300263,0.522892
0.83631492,0.68366069,0.54522508,0.51988047
0.67147523,0.67976552,0.58633137,0.52404517
0.06032601,0.70007676,0.56031781,0.51825595
0.03398552,0.72562236,0.23039868,0.50826126
0.03717929,0.66333801,0.27745822,0.51968443
0.03691376,0.56944013,0.35972366,0.52350253
0.05256179,0.59134966,0.51174074,0.52283454
0.05676521,0.58741087,0.45742956,0.53320622
0.07639736,0.62214839,0.41429684,0.53663534
0.06883052,0.66192198,0.38460737,0.54166824
0.07241828,0.69938231,0.36172849,0.54265833
0.07313039,0.74905562,0.46007487,0.55336779
0.07788323,0.75475341,0.45066917,0.56898987
0.07529001,0.71567208,0.56215376,0.58074033
0.08096112,0.7125662,0.54579687,0.57608098
0.08854195,0.71107233,0.60222769,0.59145164
0.0874065,0.72447759,0.5940066,0.60422689
0.1208465,0.69950569,0.61019325,0.62480921
0.13911976,0.60772836,0.59402448,0.62246579
0.09896237,0.598364,0.62977421,0.61774868
0.0926716,0.58552611,0.65414608,0.6319024
0.08523837,0.59575081,0.62714696,0.66247296
0.09437742,0.56999624,0.6025309,0.75018674
0.08379621,0.56515414,0.56053293,0.75481629
0.08009627,0.64638847,0.53957945,0.70171261
0.06739064,0.63825059,0.54774678,0.67618299
0.07063815,0.65668344,0.62683487,0.65195072
0.04169087,0.66489851,0.60801762,0.6042043
0.02775422,0.64616936,0.61174572,0.57167828
-0.00287614,0.70931953,0.46698073,0.54594475
-0.03859362,0.74455273,0.36414224,0.53351742
-0.06366822,0.75828296,0.41959602,0.53127384
-0.0020415,0.68058211,0.43177098,0.53925043
-0.0233576,0.6956917,0.33535692,0.51654959
0.00465954,0.64664745,0.22947772,0.50516135
0.29342565,0.5998438,0.24764591,0.53049666
0.60374999,0.58477938,0.39837992,0.53264511
0.60676795,0.60074353,0.43092969,0.52835661
0.72510612,0.61484087,0.30165344,0.5284971
0.77126098,0.61221248,0.24679543,0.53734118
0.75808287,0.62598825,0.26464793,0.53654557
0.79620391,0.67588627,0.36800045,0.531259
0.71416634,0.65804249,0.27480522,0.52882987
0.69400591,0.65919441,0.31049347,0.53194189
0.72826135,0.63852477,0.25438905,0.52354127
0.59684813,0.71088731,0.44225731,0.52239311
0.52491081,0.72034615,0.4366329,0.52685535
0.12858874,0.76347178,0.48122156,0.53305453
-0.01908683,0.81037968,0.59821993,0.53484958
-0.02088888,0.73243648,0.60368943,0.55506688
0.07824621,0.80158806,0.55711031,0.56473553
0.51744384,0.80414534,0.56539547,0.5638746
0.63243598,0.77181005,0.52286869,0.58743221
0.5608716,0.77338105,0.37551448,0.59084678
0.53504992,0.78453881,0.60720128,0.59184086
0.54009438,0.64455545,0.72418708,0.57096326
0.58164239,0.7438758,0.66660166,0.57395923
0.57848287,0.78279823,0.58278036,0.56211841
0.58944941,0.83891171,0.55623496,0.58722627
0.57517987,0.81675732,0.35938346,0.59620565
0.53580302,0.67211545,0.32351661,0.64755255
0.5340603,0.57986623,0.21353284,0.61536264
0.52897823,0.59184128,0.26446474,0.64675474
0.52458137,0.60410076,0.26024145,0.65844595
0.51356238,0.61808789,0.19849633,0.6824376
0.5020268,0.6333189,0.20761773,0.70044523
0.5158785,0.65796179,0.34683293,0.69052267
0.51945949,0.67811614,0.26429316,0.67403185
0.51836973,0.68467718,0.29258901,0.68064284
0.52840143,0.7065928,0.35542756,0.72135866
0.56479502,0.66276956,0.38703763,0.62426949
0.54777402,0.64349318,0.31326303,0.58618498
0.53578794,0.56270939,0.41337433,0.58322042
0.52393079,0.53498238,0.29896772,0.61555564
0.53552485,0.55016816,0.30697104,0.59244949
0.55398893,0.55103481,0.37796319,0.59831142
0.60837138,0.53704685,0.35171589,0.60043877
0.63913316,0.56403798,0.47316372,0.58762497
0.64248782,0.58886731,0.40952384,0.58920944
0.63748348,0.56636125,0.34056267,0.57838279
0.62288183,0.53519702,0.40056109,0.56369144
0.6183027,0.55464232,0.4455989,0.56397098
0.63518971,0.55726373,0.6472708,0.56898725
0.64796579,0.56102812,0.6634686,0.72630197
0.62202626,0.55951917,0.67762077,0.71695286
0.59897017,0.53606665,0.66520381,0.74577111
0.57507908,0.50533152,0.65200335,0.68859541
0.52363783,0.50927716,0.64762294,0.64829946
0.54627264,0.53256661,0.61663914,0.66795099
0.54845721,0.59364295,0.60026878,0.6963011
0.55152434,0.61182535,0.55266577,0.6395216
0.54130936,0.5351333,0.50249696,0.65683937
0.54364622,0.49704093,0.28348559,0.69058841
0.52933103,0.49068865,0.46413487,0.69163293
0.52799118,0.52637315,0.50901794,0.68352324
0.52870327,0.54544884,0.3205345,0.68181592
0.52484763,0.530007,0.34424073,0.69153184
0.49003115,0.49057302,0.40769663,0.71008706
0.49676821,0.48927206,0.395868,0.69068742
0.4973602,0.49800768,0.3078022,0.69962108
0.50568914,0.49867174,0.50699985,0.68891126
0.48810422,0.48258233,0.57122922,0.76392221
0.49226254,0.48270705,0.35221022,0.7710048
0.50544447,0.48007485,0.34375468,0.73863089
0.48560089,0.4871453,0.53310531,0.68153197
0.48720995,0.49130738,0.4867301,0.67935544
0.48303357,0.50421119,0.38620579,0.74401486
0.45687231,0.48814291,0.55892664,0.77845836
0.47229639,0.48971435,0.50644833,0.77801144
0.48249394,0.49875656,0.28402007,0.77105451
0.47623467,0.51154733,0.41381431,0.76672119
0.49820161,0.51051944,0.47630623,0.77331752
0.4934189,0.51679742,0.53524584,0.78209668
0.50855255,0.52042156,0.31759235,0.75032282
0.50310212,0.51793832,0.28234193,0.72837394
0.49795488,0.53424978,0.50521868,0.74486697
0.47805813,0.53306693,0.40221971,0.62428564
0.47866234,0.54264581,0.50919032,0.61289644
0.47279507,0.55025744,0.5151388,0.63191074
0.47413296,0.56880665,0.57143337,0.63232201
0.47934178,0.54351318,0.53582692,0.62892008
0.49345151,0.54883921,0.35497907,0.60786217
0.48660973,0.54455388,0.55358374,0.59994221
0.47838879,0.53192997,0.61913419,0.59476703
0.48197314,0.53863251,0.72898835,0.60609043
0.51233679,0.55860472,0.730075,0.64946038
0.50638336,0.55179453,0.60850555,0.58904451
0.46209008,0.577636,0.56254971,0.61526138
0.46042824,0.56654918,0.58275259,0.62716949
0.47985187,0.54240251,0.27096918,0.63621712
0.5153982,0.53614151,0.47204989,0.57151449
0.51937789,0.50915492,0.54329228,0.57835239
0.49651045,0.50199926,0.61249149,0.58116162
0.52095646,0.51203758,0.6104117,0.58248276
0.51071078,0.48338178,0.63554853,0.58276337
0.51135457,0.48398745,0.55285311,0.56580806
0.51191527,0.49790749,0.25684485,0.56265628
0.52862412,0.51661664,0.18219556,0.56297916
0.51820517,0.51459777,0.21441427,0.56523794
0.49941978,0.50182676,0.44855151,0.60954738
0.46934736,0.54764831,0.59314501,0.60928667
0.48440614,0.54729122,0.5588246,0.60704863
0.53040969,0.52993393,0.46140638,0.61322278
0.52396244,0.52222359,0.4413161,0.61061978
0.50038266,0.52983469,0.52121025,0.60756105
0.5053215,0.54018492,0.5862264,0.59518325
0.52823365,0.54016751,0.61873651,0.58821046
0.496115,0.55485243,0.6805535,0.58257538
0.53160828,0.54005516,0.73146302,0.57003814
0.53154689,0.54556042,0.68681222,0.579171
0.56044769,0.52883279,0.69073492,0.58100724
0.53726888,0.51629406,0.72220832,0.57860845
0.52985227,0.51537102,0.70632857,0.59474683
0.48585019,0.51196456,0.70051157,0.59252226
0.4627547,0.52656925,0.68930537,0.56320983
0.4864378,0.55242676,0.54069006,0.55877012
0.49597284,0.56602138,0.53132874,0.55259091
0.49497518,0.55673522,0.54826599,0.55539149
0.49644685,0.5607304,0.55407757,0.55423546
0.48199511,0.55140805,0.46122944,0.5666694
0.49239618,0.53977144,0.42502144,0.56246191
0.47970805,0.54417408,0.55479175,0.55477124
0.50487852,0.54176754,0.616521,0.54585838
0.51682693,0.55494243,0.6711362,0.54482347
0.50510842,0.55761224,0.65098739,0.5379355
0.49925435,0.54719824,0.64172727,0.54442567
0.49804941,0.51453882,0.62651348,0.53441018
0.50169158,0.52596772,0.67776901,0.54624015
0.51545042,0.54154587,0.67089838,0.53809315
0.51773381,0.54489332,0.6804353,0.52380615
0.51121545,0.5596391,0.64276528,0.52539086
0.53023446,0.57921904,0.4985542,0.52388477
0.52212197,0.61527967,0.49340275,0.53479517
0.53099126,0.63054681,0.6114881,0.50762868
0.51208466,0.61502159,0.68916589,0.50064051
0.50898802,0.61311913,0.69124126,0.50318992
0.51638329,0.61806583,0.70810854,0.52626055
0.5294351,0.62727773,0.68651032,0.52826566
0.5086323,0.63112521,0.63672042,0.51629496
0.49088758,0.6748296,0.453325,0.51621073
0.47800156,0.68917066,0.45670477,0.51224738
0.45924163,0.71108943,0.35856578,0.51961654
0.47275552,0.69522071,0.37371454,0.50463033
0.50484502,0.68446034,0.41832975,0.50447285
0.57693577,0.64472818,0.44136345,0.52388424
0.58269763,0.66876805,0.37866426,0.52327734
0.58328187,0.68792075,0.41068345,0.49445426
0.54132414,0.66650575,0.42796618,0.55155528
0.55401021,0.67794049,0.45661116,0.51179612
0.56699187,0.6851387,0.50401628,0.51890737
0.57977527,0.69560194,0.55475682,0.5259307
0.60189116,0.68373501,0.54416329,0.51920599
0.59458625,0.70212495,0.48871291,0.51053739
0.62185299,0.66884786,0.54222739,0.54081124
0.68435156,0.67105407,0.56845903,0.53177577
0.66062218,0.61221981,0.6314643,0.52643043
0.69214761,0.57213771,0.59827137,0.52627492
0.69245887,0.60435563,0.33853886,0.51365793
0.68681318,0.66336811,0.34957144,0.51265788
0.73549855,0.65932864,0.5111053,0.49957314
0.79588366,0.67642981,0.5105775,0.51434249
0.83265889,0.69488257,0.56742263,0.51802808
0.84574527,0.68366069,0.54319793,0.52625316
0.78550315,0.68991613,0.42861256,0.53990895
0.48068655,0.73687851,0.24346218,0.53488731
0.0520521,0.71203184,0.19664751,0.540582
0.03820615,0.63977474,0.46586803,0.53667265
0.04391215,0.62056684,0.4202953,0.53679323
0.0426174,0.56948912,0.39911151,0.5584653
0.04814143,0.56160849,0.42213044,0.56900275
0.07983906,0.62242156,0.35728949,0.58542788
0.07219516,0.68123233,0.45217678,0.58851844
0.06086028,0.73923987,0.45066917,0.57987916
0.07377875,0.72007602,0.48800197,0.61787939
0.07581632,0.70892155,0.54022908,0.62966108
0.08845273,0.69160825,0.60222769,0.62889934
0.08501662,0.68336666,0.61740106,0.75154549
0.08373174,0.69831175,0.60218138,0.77433491
0.09075142,0.71749252,0.5635097,0.79410291
0.09379235,0.6555441,0.49030489,0.73761111
0.11350128,0.64891475,0.63547385,0.70721567
0.1550241,0.65999442,0.60379022,0.68363208
0.13309748,0.60437399,0.65418661,0.60860538
0.12163534,0.60949135,0.61392802,0.5728842
0.11267669,0.5952788,0.62744403,0.54314131
0.10536253,0.62086481,0.57595652,0.53989148
0.08889642,0.62430948,0.54474854,0.52947915
0.08694315,0.62789285,0.56422818,0.51877338
0.06897555,0.66906452,0.57956612,0.5237695
0.05830497,0.68773276,0.56416452,0.51850134
0.05513597,0.71239656,0.46642661,0.52040339
0.05064426,0.73634082,0.62671846,0.5225575
-0.00149491,0.74054617,0.43177098,0.52988183
-0.03166048,0.79052377,0.3078599,0.53600729
-0.05300551,0.74891156,0.44183409,0.52197969
0.00025407,0.7208963,0.39412192,0.52746344
-0.02389934,0.62318426,0.31449926,0.53105968
-0.01507012,0.56075215,0.24246912,0.52372402
0.27268925,0.61205071,0.19372715,0.52602637
0.63389218,0.58562702,0.23321699,0.52001375
0.56645399,0.59060049,0.25957537,0.51521486
0.66841912,0.58407211,0.32269931,0.51544988
0.76338631,0.61761236,0.50154179,0.5155533
0.80768788,0.66324139,0.46044019,0.5263297
0.78402859,0.63378948,0.43519947,0.53877258
0.66110408,0.60317034,0.22251318,0.5484814
0.61428452,0.64286673,0.2358204,0.56777817
0.60825926,0.73767185,0.28658628,0.57063186
0.69563574,0.76533127,0.49493709,0.57700181
0.70208365,0.77779418,0.49755886,0.600137
0.55373687,0.77282429,0.46994171,0.59305203
0.3389459,0.78124404,0.56539547,0.58289272
0.29624119,0.80117953,0.46277264,0.55999339
0.34837916,0.78353047,0.31815439,0.56414926
0.60785121,0.77028632,0.60720128,0.55549461
0.5666908,0.75913501,0.7169109,0.56177557
0.53997207,0.66114986,0.605349,0.57517147
0.52347356,0.70198578,0.64616328,0.57871789
0.58942711,0.79228187,0.50364459,0.59849846
0.62435186,0.7942611,0.40096626,0.63452536
0.58418041,0.87101823,0.35057944,0.64913231
0.5513885,0.82561964,0.24955899,0.6890319
0.53840947,0.66282952,0.2410782,0.71668094
0.52426261,0.58988655,0.34833828,0.67923921
0.52717799,0.60140926,0.26523557,0.6459555
0.51538587,0.59567761,0.25122622,0.67031008
0.51969862,0.6223796,0.39853457,0.60963571
0.50318956,0.62890452,0.35079202,0.58751595
0.49812403,0.65435231,0.40742233,0.57084107
0.51070398,0.65961516,0.32298383,0.59621763
0.50519902,0.6799522,0.34536687,0.59926373
0.50396854,0.67357016,0.44319382,0.60661924
0.51492715,0.68983567,0.52677125,0.59610164
0.54714894,0.59982276,0.42110571,0.59739423
0.5589062,0.51978946,0.3400155,0.59174317
0.52463293,0.54472411,0.33282682,0.5715059
0.53120768,0.55858284,0.37267879,0.56741756
0.51972735,0.52547836,0.47287565,0.5574345
0.54159594,0.52883083,0.47558925,0.56404865
0.61666882,0.6033048,0.39519507,0.66507059
0.64278769,0.62132025,0.42506909,0.69844764
0.64090776,0.59455627,0.48611972,0.73871499
0.64050001,0.60057038,0.60362911,0.71097702
0.61939502,0.57749873,0.64830869,0.71317238
0.6183027,0.57685828,0.65078193,0.72120374
0.65074903,0.56102812,0.70450169,0.69796288
0.64627463,0.57281518,0.70636225,0.65590161
0.61681473,0.55529976,0.66044533,0.65514976
0.59348381,0.50910014,0.61069703,0.66766983
0.57519859,0.50541902,0.58382142,0.67826867
0.55552405,0.54765922,0.43614542,0.66895097
0.58072394,0.52719814,0.29584661,0.67172688
0.58075243,0.56115758,0.35434589,0.67970061
0.5829047,0.53234774,0.49303517,0.66794235
0.56288332,0.49449632,0.45377433,0.6615023
0.54801542,0.5097599,0.32085004,0.6653133
0.57438833,0.5298447,0.49828422,0.67070651
0.55430448,0.50509107,0.45474067,0.72562426
0.53591549,0.49480495,0.30993265,0.77024722
0.50978512,0.49449778,0.3881188,0.76280177
0.49586785,0.49907312,0.49601287,0.72233498
0.49563554,0.50224608,0.49342921,0.69753218
0.4989877,0.49484056,0.3149617,0.73264742
0.54919714,0.47698572,0.52478534,0.73962986
0.53376633,0.47572652,0.583233,0.77231163
0.51365674,0.46933597,0.41082183,0.78928906
0.49529502,0.49704379,0.28870431,0.79437745
0.49368295,0.49829796,0.49958852,0.77667099
0.48678282,0.50439245,0.40542421,0.79491824
0.50334013,0.49664155,0.32018912,0.74292755
0.50016588,0.49126419,0.55406404,0.70249367
0.46902543,0.49236614,0.52806395,0.6996668
0.48764649,0.51578003,0.44894835,0.67809534
0.5275991,0.53035754,0.28899804,0.65324354
0.51410347,0.53680724,0.3532441,0.6270209
0.4717707,0.52712506,0.50662357,0.63059956
0.46857363,0.50995809,0.29554874,0.595213
0.48130476,0.518924,0.32347628,0.60512805
0.4802787,0.53287655,0.54893667,0.60925323
0.47280353,0.54522514,0.55870354,0.60427666
0.47095183,0.56000811,0.43517613,0.5958218
0.48739287,0.56379265,0.43075842,0.59250063
0.50396121,0.54827189,0.73131084,0.57187271
0.47345942,0.54490125,0.73530608,0.56911075
0.49873957,0.53315854,0.71537179,0.58022934
0.48566222,0.53534037,0.69809431,0.6094979
0.48018128,0.52466941,0.72469199,0.60544389
0.4881222,0.53570098,0.58686829,0.60173708
0.50562084,0.52084684,0.55458403,0.58203334
0.48828927,0.52770478,0.25223953,0.59836096
0.45791367,0.56635231,0.53241974,0.58311296
0.46634269,0.53366739,0.57061869,0.55823416
0.47639307,0.53614151,0.57129449,0.56923395
0.47461063,0.49680302,0.59494215,0.56952751
0.46612427,0.49689186,0.63554853,0.57049692
0.43913838,0.49731302,0.51885033,0.60552585
0.48923856,0.49065682,0.21616708,0.60602987
0.52260363,0.52816659,0.18219556,0.60087061
0.53646111,0.55209196,0.36249986,0.61353272
0.54441971,0.55558747,0.48917666,0.60638571
0.58087283,0.52878046,0.51823753,0.59248376
0.56122553,0.53316492,0.65309554,0.59014285
0.52035397,0.54513389,0.64617896,0.59292436
0.49020895,0.55978227,0.37270883,0.57830942
0.48947564,0.54946417,0.29948765,0.57567376
0.52846736,0.53336924,0.43858808,0.57249171
0.52837718,0.52978903,0.66957885,0.57134855
0.49865538,0.54557532,0.69938421,0.57342589
0.50155395,0.55899221,0.68967205,0.58888578
0.5187819,0.5521065,0.71269107,0.5861215
0.50845176,0.53933132,0.67696655,0.56279147
0.52208447,0.5358848,0.68448371,0.56626993
0.5019477,0.53161263,0.74616897,0.56558907
0.52685589,0.52153057,0.74123496,0.56251502
0.52901304,0.51063401,0.72986227,0.55174053
0.49672878,0.51196456,0.62605137,0.55264896
0.4963474,0.53223336,0.55595392,0.54888338
0.4710041,0.55341721,0.63927555,0.54955101
0.48809764,0.5697217,0.50748169,0.55386204
0.48893973,0.56324154,0.45822018,0.53440541
0.49892783,0.54913133,0.4657537,0.53345728
0.47045603,0.55042088,0.45627072,0.53833902
0.47822201,0.54415071,0.47976363,0.52908891
0.47282991,0.54467893,0.62609595,0.52978903
0.49831676,0.55035776,0.63661993,0.53050667
0.50083411,0.5617497,0.59824824,0.52860826
0.5194962,0.5646677,0.62651348,0.52545381
0.50404382,0.55448562,0.61767542,0.51614565
0.4904578,0.54439759,0.61882961,0.52304697
0.49792364,0.56005627,0.6804353,0.52124876
0.50563294,0.56357569,0.6789189,0.50408548
0.51445097,0.57670248,0.48492929,0.51134557
0.50074106,0.58682913,0.49340275,0.52507544
0.50729614,0.57470942,0.55315298,0.51645708
0.49476376,0.64292312,0.69195557,0.52050918
0.51752824,0.63505423,0.69491696,0.51816666
0.53993875,0.61955208,0.68404919,0.52579296
0.53375202,0.62733471,0.65489233,0.50225145
0.50650889,0.63361341,0.69822556,0.49155977
0.51455557,0.62470239,0.57962972,0.49498624
0.50987792,0.61480999,0.51966047,0.50801903
0.52540916,0.66406792,0.37968883,0.49788401
0.48418066,0.68917066,0.39768818,0.4538337
0.46851453,0.71403444,0.42373514,0.54686171
0.4631944,0.71133733,0.39098665,0.55981565
0.49452373,0.69360769,0.38989654,0.546812
0.55009645,0.69528842,0.31249154,0.54142404
0.58877808,0.66876805,0.41313294,0.52426773
0.60261625,0.6823051,0.44104525,0.49848044
0.59342748,0.6800428,0.4897843,0.50601363
0.53529167,0.68565375,0.51635712,0.53086257
0.53397059,0.70778352,0.50942332,0.53343195
0.57764542,0.69905156,0.48871291,0.52897745
0.59812963,0.68748784,0.51848215,0.51593924
0.59500855,0.70689803,0.5730052,0.52383441
0.61324686,0.69021308,0.65643895,0.52460927
0.63243806,0.69177121,0.65865338,0.52195233
0.64976472,0.60136652,0.53872406,0.53709632
0.63793474,0.51212996,0.33741522,0.53760934
0.69869834,0.59530973,0.43507016,0.5385235
0.72114336,0.66338867,0.51136416,0.53503692
0.6969046,0.67434537,0.53040755,0.5377754
0.77613956,0.69116002,0.54319793,0.53278178
0.84059149,0.70019078,0.44482392,0.5380736
0.85025632,0.680466,0.31295171,0.54946065
0.83475107,0.71904671,0.31514782,0.58409691
0.59136349,0.73738861,0.37270477,0.58175379
0.13427728,0.70850515,0.39065516,0.57707119
0.05076654,0.66868287,0.39107439,0.60057682
0.0458575,0.65062362,0.43023968,0.60575074
0.04551154,0.60916936,0.3703672,0.62331164
0.06107347,0.5742808,0.36940596,0.64701599
0.07619844,0.64032561,0.36089829,0.80679369
0.0816896,0.68657768,0.51766294,0.81050313
0.08222594,0.71756303,0.52137089,0.79837137
0.06172719,0.73487198,0.58634579,0.75119513
0.0738101,0.70040083,0.64212722,0.69081813
0.0744192,0.68680966,0.51458073,0.65026981
0.07508716,0.67816132,0.50255251,0.60457021
0.06908862,0.68346441,0.49030489,0.57020736
0.0821614,0.67263168,0.39968032,0.54157931
0.08052842,0.65382218,0.43209121,0.54384136
0.08866284,0.65288752,0.64263529,0.53149939
0.10560431,0.62821448,0.63433528,0.51614732
0.14874883,0.6173439,0.56735235,0.51373714
0.14004116,0.62687898,0.39971182,0.51825225
0.13479567,0.60279429,0.57711864,0.51912814
0.13417922,0.61288488,0.5943141,0.51524734
0.11961474,0.66037059,0.61039627,0.52869713
0.09567327,0.61912638,0.63854641,0.52839857
0.08883461,0.65731835,0.61490625,0.53118831
0.07495674,0.7026372,0.65256447,0.52272809
0.0449468,0.73792601,0.56376773,0.52595007
0.06797821,0.73378539,0.51650769,0.51579618
0.04384414,0.75079745,0.51432788,0.52477545
0.00106888,0.80535948,0.39412192,0.50750601
-0.02576972,0.81392431,0.28789327,0.51059586
-0.04577804,0.7891866,0.22213338,0.50590611
0.01206646,0.69250423,0.19372715,0.51407272
-0.02559742,0.59841144,0.2421383,0.51654613
0.00566473,0.56123734,0.3007893,0.5296877
0.32122573,0.5828054,0.50362062,0.55031264
0.63438958,0.65386796,0.47962505,0.54435933
0.66647238,0.62048423,0.55243576,0.56466556
0.69457793,0.60518134,0.50853652,0.57258898
0.79689056,0.6185652,0.4437966,0.60800052
0.80770504,0.63342422,0.30457309,0.60679948
0.75160974,0.64145708,0.28701624,0.61571574
0.65802503,0.73976308,0.27553186,0.60632199
0.60634786,0.8230269,0.29747298,0.61383021
0.58705109,0.79053909,0.32560557,0.58694804
0.60600388,0.78593284,0.34811038,0.57724196
0.58839697,0.77282429,0.52847683,0.597781
0.64820576,0.81930697,0.35045102,0.58463979
0.64594012,0.80233502,0.51102257,0.5834986
0.64484245,0.78879172,0.69540006,0.59558684
0.62225211,0.78251469,0.63570422,0.63418686
0.58455455,0.73393232,0.64616328,0.64284694
0.550641,0.72148794,0.59608614,0.67878944
0.53466821,0.75434273,0.48311609,0.68468869
0.54874855,0.76695722,0.35057944,0.67949224
0.65040839,0.83072048,0.2649605,0.63869578
0.64126819,0.87583375,0.30317748,0.63535511
0.59125328,0.77900046,0.27563301,0.61554611
0.56195706,0.62181336,0.27882361,0.58462334
0.53814256,0.5829438,0.37667584,0.59457701
0.5191226,0.60047287,0.35633692,0.59240538
0.52466136,0.61647439,0.47487387,0.61489713
0.50674075,0.64568067,0.45173833,0.60613501
0.49821913,0.65133369,0.30967307,0.59056038
0.5003255,0.62919974,0.29947555,0.59247744
0.49704674,0.64237005,0.36650288,0.57657814
0.50144798,0.64075291,0.49275711,0.59393376
0.4959054,0.65913135,0.5198586,0.56099766
0.51171732,0.65780145,0.5933246,0.55785531
0.52112025,0.605088,0.48235914,0.66240913
0.52817762,0.52083486,0.57094467,0.68573064
0.53256017,0.54472411,0.48161799,0.69639987
0.51789445,0.54535615,0.48785225,0.69500351
0.5255428,0.51908499,0.38445446,0.74134547
0.52993453,0.53165007,0.41607353,0.73967087
0.53120893,0.57190591,0.52745032,0.67438382
0.61382538,0.62132025,0.64326262,0.67813939
0.65108424,0.58029377,0.60523456,0.68669331
0.64090776,0.63170123,0.64394259,0.67407966
0.65793097,0.60850614,0.70616376,0.68568343
0.6364817,0.55415034,0.72937059,0.65364462
0.63477051,0.60677576,0.65428656,0.652821
0.65684962,0.55856907,0.61111057,0.67960548
0.65856594,0.58530277,0.55950451,0.67059535
0.61469525,0.59855318,0.31060767,0.65797973
0.58544379,0.53695118,0.24667488,0.62069553
0.57699388,0.54765922,0.37977582,0.61614692
0.58462799,0.51451641,0.41626266,0.69021499
0.57471168,0.55273581,0.32400379,0.76824987
0.58380455,0.52444577,0.33932436,0.77825624
0.58961642,0.50393105,0.43521017,0.74730331
0.58310717,0.50164998,0.42347714,0.71110183
0.57499611,0.51144254,0.28681928,0.68156862
0.60667491,0.50664365,0.4891344,0.69503021
0.58633268,0.48749906,0.51823992,0.73465562
0.5336467,0.50102675,0.39169705,0.78396237
0.51399511,0.47502139,0.3385497,0.76953244
0.49857655,0.44667828,0.57664967,0.77667761
0.48563382,0.4640213,0.57550204,0.78296149
0.47722653,0.48844522,0.33048108,0.78064287
0.5227766,0.47572652,0.33849552,0.72619903
0.51929539,0.47414595,0.52806103,0.66695857
0.47476381,0.4892529,0.4317449,0.63419348
0.48509163,0.51459038,0.43227524,0.63869613
0.49326825,0.514534,0.56371307,0.64111567
0.49557039,0.48399949,0.54730362,0.62758023
0.54545641,0.47511178,0.31557378,0.62863129
0.52922195,0.48120847,0.32283032,0.61186296
0.52775413,0.48890316,0.45238322,0.61260432
0.49615896,0.51824927,0.4455865,0.60815102
0.51334786,0.52165318,0.40176722,0.59212786
0.48451409,0.51718426,0.41041905,0.59127194
0.46552998,0.49993601,0.52358627,0.59752452
0.46695751,0.52803445,0.3946518,0.57607293
0.47817329,0.54297668,0.31025794,0.59487838
0.4600141,0.54894203,0.62013668,0.60485429
0.46839762,0.56712472,0.74238467,0.60959488
0.48572543,0.5547353,0.81104052,0.61734825
0.51307654,0.53646028,0.72599852,0.57883394
0.51399326,0.53994894,0.70793736,0.5951156
0.48582703,0.53135443,0.68992108,0.58966416
0.50880885,0.54296583,0.54216772,0.57142621
0.49453655,0.52600092,0.50145131,0.58386058
0.46988159,0.52021849,0.37056065,0.57707167
0.47611701,0.52084684,0.5505926,0.57644784
0.5028252,0.5080862,0.55981869,0.5965023
0.47240886,0.56051803,0.57351536,0.59379733
0.45864937,0.56540042,0.60295874,0.59598047
0.48374236,0.52241647,0.59604234,0.60035861
0.48226216,0.50243217,0.42529562,0.59472728
0.43498603,0.50495994,0.17546117,0.5882659
0.39226386,0.50235343,0.26991108,0.58217257
0.44713441,0.51339859,0.50330961,0.584584
0.47543436,0.57755983,0.54975194,0.58202738
0.51406336,0.55957901,0.51823753,0.58162099
0.54204178,0.56179065,0.57649004,0.57678723
0.54480612,0.55725592,0.56948721,0.58445334
0.56875932,0.54122484,0.51130134,0.59696007
0.5728249,0.54513389,0.3723163,0.59234953
0.54353386,0.52934629,0.46916342,0.5651632
0.50988692,0.52953464,0.64325076,0.55459261
0.51062387,0.53683871,0.69731694,0.56304264
0.50864303,0.5387764,0.68200451,0.55607033
0.50768214,0.5264042,0.69157726,0.55633211
0.46829847,0.55125463,0.70656002,0.55078071
0.48343575,0.54101288,0.70461148,0.53949708
0.49184251,0.54407364,0.70497996,0.54041004
0.50054258,0.53589278,0.66804492,0.55157697
0.48466423,0.54737985,0.69273555,0.55215263
0.48256254,0.53634953,0.71935922,0.55101526
0.49285987,0.5310477,0.66498196,0.53888547
0.50225347,0.5253157,0.63927555,0.53572804
0.50353122,0.54190189,0.49831566,0.53912801
0.50632697,0.54868054,0.53095257,0.53203183
